t,MV,MVP,MVI,MVD,MVFF,SP,PV,DV,Man
1.867000000000000000e+03,4.138794879409758209e+01,-5.011016070502849473e+00,4.591192444532984496e+01,4.870404192705832802e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.521999999999999886e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.868000000000000000e+03,4.007092884499253671e+01,-5.665608259892858989e+00,4.588481627183753631e+01,-1.482791669521401623e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.550999999999999801e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.869000000000000000e+03,4.048743578777224883e+01,-5.439886815275610132e+00,4.585878810525726834e+01,6.853449779058592983e-02,0.000000000000000000e+00,5.300000000000000000e+01,5.540999999999999659e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.870000000000000000e+03,3.960040577706168108e+01,-5.891329704510107845e+00,4.583059992485291190e+01,-3.388644432811281915e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.560999999999999943e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.871000000000000000e+03,4.084821748533546071e+01,-5.236737515120097441e+00,4.580554376449348553e+01,2.794112359620706809e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.532000000000000028e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.872000000000000000e+03,4.023649497120535301e+01,-5.530175393122522820e+00,4.577908359514839987e+01,-1.241323082052273041e-02,0.000000000000000000e+00,5.300000000000000000e+01,5.545000000000000284e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.873000000000000000e+03,4.008349482889910576e+01,-5.597891826507683355e+00,4.575229942372970271e+01,-7.091276832291588950e-02,0.000000000000000000e+00,5.300000000000000000e+01,5.547999999999999687e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.874000000000000000e+03,3.993689958013726482e+01,-5.665608259892858989e+00,4.572519125023739406e+01,-1.226834102072714150e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.550999999999999801e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.875000000000000000e+03,4.005187083914098878e+01,-5.597891826507683355e+00,4.569840707881869690e+01,-4.864441317002148046e-02,0.000000000000000000e+00,5.300000000000000000e+01,5.547999999999999687e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.876000000000000000e+03,4.058520912167811190e+01,-5.304453948505273964e+00,4.567302691638565904e+01,2.166361537977320451e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.535000000000000142e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.877000000000000000e+03,4.027897483246046306e+01,-5.439886815275610132e+00,4.564699874980539107e+01,7.186289793068360854e-02,0.000000000000000000e+00,5.300000000000000000e+01,5.540999999999999659e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.878000000000000000e+03,3.981812131307845704e+01,-5.665608259892858989e+00,4.561989057631308242e+01,-1.361610033417703924e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.550999999999999801e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.879000000000000000e+03,3.955073942328149172e+01,-5.801041126663212033e+00,4.559213439867354367e+01,-2.403538487288352232e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.557000000000000028e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.880000000000000000e+03,4.078765197622355032e+01,-5.146448937273201629e+00,4.556751024107893500e+01,3.665906724178148446e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.528000000000000114e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.881000000000000000e+03,4.042226927443708462e+01,-5.304453948505273964e+00,4.554213007864589713e+01,1.845931442964632019e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.535000000000000142e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.882000000000000000e+03,4.011972072489239594e+01,-5.439886815275610132e+00,4.551610191206562916e+01,4.350562810237305900e-02,0.000000000000000000e+00,5.300000000000000000e+01,5.540999999999999659e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.883000000000000000e+03,4.034462393748136577e+01,-5.304453948505273964e+00,4.549072174963259130e+01,1.583561363540544331e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.535000000000000142e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.884000000000000000e+03,3.961853395386221877e+01,-5.665608259892858989e+00,4.546361357614028265e+01,-1.794713623852050022e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.550999999999999801e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.885000000000000000e+03,4.110502712106605117e+01,-4.875583203732496429e+00,4.544028542684012706e+01,5.403248979584225342e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.515999999999999659e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.886000000000000000e+03,3.995314987732096057e+01,-5.439886815275610132e+00,4.541425726025985909e+01,-2.122056766328223043e-02,0.000000000000000000e+00,5.300000000000000000e+01,5.540999999999999659e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.887000000000000000e+03,4.074002534714730217e+01,-5.011016070502849473e+00,4.539028110681248052e+01,3.607603108376679635e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.521999999999999886e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.888000000000000000e+03,4.122907996503735006e+01,-4.717578192500440082e+00,4.536770896235075412e+01,5.789491951870355813e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.509000000000000341e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.889000000000000000e+03,3.990289223946582808e+01,-5.372170381890450486e+00,4.534200479784410476e+01,-6.694217648782796459e-02,0.000000000000000000e+00,5.300000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.890000000000000000e+03,4.056738302679362107e+01,-5.011016070502849473e+00,4.531802864439672618e+01,2.603704528997443646e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.521999999999999886e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.891000000000000000e+03,3.970299507732796229e+01,-5.439886815275610132e+00,4.529200047781645821e+01,-1.491185852128847356e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.540999999999999659e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.892000000000000000e+03,4.093114132648347692e+01,-4.785294625885600617e+00,4.526910433128112032e+01,4.473316210879570431e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.511999999999999744e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.893000000000000000e+03,4.043023162508813328e+01,-5.011016070502849473e+00,4.524512817783374174e+01,1.961195177572366000e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.521999999999999886e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.894000000000000000e+03,4.081025620975962909e+01,-4.785294625885600617e+00,4.522223203129840385e+01,3.733188043468202988e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.511999999999999744e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.895000000000000000e+03,3.963536487165633559e+01,-5.372170381890450486e+00,4.519652786679175449e+01,-1.889926132449707419e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.896000000000000000e+03,4.129498096340938673e+01,-4.491856747883191225e+00,4.517503572924207589e+01,6.118019820505006257e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.499000000000000199e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.897000000000000000e+03,4.034999776642380453e+01,-4.943299637117672951e+00,4.515138357786830881e+01,1.419138256731747871e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.518999999999999773e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.898000000000000000e+03,4.031002201044591970e+01,-4.943299637117672951e+00,4.512773142649454172e+01,1.255902210690506837e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.518999999999999773e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.899000000000000000e+03,4.027192387326949330e+01,-4.943299637117672951e+00,4.510407927512077464e+01,1.111442352663915833e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.518999999999999773e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.900000000000000000e+03,4.066204672200719017e+01,-4.717578192500440082e+00,4.508150713065904824e+01,2.981177838485789544e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.509000000000000341e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.901000000000000000e+03,4.047721584725582034e+01,-4.785294625885600617e+00,4.505861098412371035e+01,2.038994890177090735e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.511999999999999744e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.902000000000000000e+03,4.043086620968873035e+01,-4.785294625885600617e+00,4.503571483758837246e+01,1.804459979859527885e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.511999999999999744e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.903000000000000000e+03,4.106970924808355505e+01,-4.424140314498014703e+00,4.501454670211230535e+01,4.793028604692620709e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.496000000000000085e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.904000000000000000e+03,4.099340941319191955e+01,-4.424140314498014703e+00,4.499337856663623825e+01,4.241711610537002852e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.496000000000000085e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.905000000000000000e+03,4.049689174935401326e+01,-4.649861759115263560e+00,4.497113042424813045e+01,1.756230842211414511e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.506000000000000227e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.906000000000000000e+03,4.075303414062526031e+01,-4.491856747883191225e+00,4.494963828669845185e+01,2.952526018099989602e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.499000000000000199e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.907000000000000000e+03,4.039898910376927432e+01,-4.649861759115263560e+00,4.492739014431034406e+01,1.214607185741913564e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.506000000000000227e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.908000000000000000e+03,4.036276997063708194e+01,-4.649861759115263560e+00,4.490514200192223626e+01,1.074897278301044090e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.506000000000000227e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.909000000000000000e+03,4.186377147064148829e+01,-3.837264558493181266e+00,4.488678188441748773e+01,8.142541447171804947e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.470000000000000284e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.910000000000000000e+03,4.077066547911122996e+01,-4.356423881112839069e+00,4.486593775101503212e+01,2.611516092090349628e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.492999999999999972e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.911000000000000000e+03,4.182883672636136652e+01,-3.769548125108004744e+00,4.484790163558389509e+01,7.504832158854712887e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.467000000000000171e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.912000000000000000e+03,4.142588491671924800e+01,-3.927553136340077522e+00,4.482910951531432886e+01,5.243285377450001006e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.474000000000000199e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.913000000000000000e+03,4.109084642517140651e+01,-4.062986003110413691e+00,4.480966939089753254e+01,3.441630373842923252e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.479999999999999716e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.914000000000000000e+03,3.992276474446193646e+01,-4.649861759115263560e+00,4.478742124850942474e+01,-2.147947449322272218e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.506000000000000227e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.915000000000000000e+03,4.158880474249568238e+01,-3.769548125108004744e+00,4.476938513307828771e+01,5.889677345253996332e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.467000000000000171e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.916000000000000000e+03,4.094849560945254296e+01,-4.062986003110413691e+00,4.474994500866149139e+01,2.615366039014689337e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.479999999999999716e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.917000000000000000e+03,4.077100449641308444e+01,-4.130702436495590213e+00,4.473018088217108357e+01,1.715260507375886978e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.482999999999999829e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.918000000000000000e+03,4.017698348434787903e+01,-4.424140314498014703e+00,4.470901274669501646e+01,-1.078889478491232012e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.496000000000000085e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.919000000000000000e+03,4.085072019350455719e+01,-4.062986003110413691e+00,4.468957262227822014e+01,2.241335743367489086e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.479999999999999716e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.920000000000000000e+03,4.037893981734882942e+01,-4.288707447727662547e+00,4.466905249094938313e+01,-1.405225872891463501e-03,0.000000000000000000e+00,5.300000000000000000e+01,5.489999999999999858e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.921000000000000000e+03,4.078514066157347884e+01,-4.062986003110413691e+00,4.464961236653258680e+01,1.985142981513079719e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.479999999999999716e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.922000000000000000e+03,3.993240373087004258e+01,-4.491856747883191225e+00,4.462812022898290820e+01,-2.038597502296769504e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.499000000000000199e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.923000000000000000e+03,3.937983337169835352e+01,-4.785294625885600617e+00,4.460522408244757031e+01,-4.400960848636181755e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.511999999999999744e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.924000000000000000e+03,4.021802191995973885e+01,-4.356423881112839069e+00,4.458437994904511470e+01,-9.934147972535778415e-03,0.000000000000000000e+00,5.300000000000000000e+01,5.492999999999999972e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.925000000000000000e+03,3.964379331789522354e+01,-4.649861759115263560e+00,4.456213180665700690e+01,-2.684767296465255804e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.506000000000000227e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.926000000000000000e+03,4.046288939411213192e+01,-4.220991014342486025e+00,4.454193567740178139e+01,1.419447310528415551e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.486999999999999744e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.927000000000000000e+03,3.991449489763733283e+01,-4.491856747883191225e+00,4.452044353985210279e+01,-1.140918943315819556e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.499000000000000199e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.928000000000000000e+03,4.071658889912150414e+01,-4.062986003110413691e+00,4.450100341543530647e+01,2.785714867966111452e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.479999999999999716e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.929000000000000000e+03,4.092104175846002789e+01,-3.927553136340077522e+00,4.448221129516574024e+01,3.663835996343707824e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.474000000000000199e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.930000000000000000e+03,4.030557930863142246e+01,-4.220991014342486025e+00,4.446201516591051472e+01,6.455515706339820525e-02,0.000000000000000000e+00,5.300000000000000000e+01,5.486999999999999744e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.931000000000000000e+03,3.959546279389272172e+01,-4.582145325730087926e+00,4.444009102559601843e+01,-2.624829059732077807e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.503000000000000114e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.932000000000000000e+03,4.101137650970377280e+01,-3.837264558493181266e+00,4.442173090809126990e+01,4.269101601056839446e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.470000000000000284e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.933000000000000000e+03,3.996282466940290590e+01,-4.356423881112839069e+00,4.440088677468881428e+01,-8.163822417307098345e-02,0.000000000000000000e+00,5.300000000000000000e+01,5.492999999999999972e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.934000000000000000e+03,3.969543534977491817e+01,-4.491856747883191225e+00,4.437939463713913568e+01,-1.921025394810264020e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.499000000000000199e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.935000000000000000e+03,3.914151262018690147e+01,-4.785294625885600617e+00,4.435649849060379779e+01,-4.296912445312955908e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.511999999999999744e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.936000000000000000e+03,4.078896709969744450e+01,-3.927553136340077522e+00,4.433770637033423156e+01,3.788138657032898426e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.474000000000000199e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.937000000000000000e+03,4.034269859733218055e+01,-4.130702436495590213e+00,4.431794224384382375e+01,1.554587899839436904e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.482999999999999829e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.938000000000000000e+03,3.932396637840085418e+01,-4.649861759115263560e+00,4.429569410145571595e+01,-3.218659639396004857e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.506000000000000227e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.939000000000000000e+03,4.044779507664778606e+01,-4.062986003110413691e+00,4.427625397703891963e+01,2.345271027192742941e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.479999999999999716e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.940000000000000000e+03,4.010278698925376517e+01,-4.220991014342486025e+00,4.425605784778369411e+01,6.772015581255938499e-02,0.000000000000000000e+00,5.300000000000000000e+01,5.486999999999999744e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.941000000000000000e+03,3.981886576105038245e+01,-4.356423881112839069e+00,4.423521371438123850e+01,-5.992407221801393513e-02,0.000000000000000000e+00,5.300000000000000000e+01,5.492999999999999972e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.942000000000000000e+03,3.925038723832945919e+01,-4.649861759115263560e+00,4.421296557199313071e+01,-3.127165745484127291e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.506000000000000227e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.943000000000000000e+03,4.037316353020172244e+01,-4.062986003110413691e+00,4.419352544757633439e+01,2.426240857358014646e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.479999999999999716e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.944000000000000000e+03,3.989925628729729112e+01,-4.288707447727662547e+00,4.417300531624749738e+01,1.495841877745335280e-02,0.000000000000000000e+00,5.300000000000000000e+01,5.489999999999999858e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.945000000000000000e+03,3.974904776541452378e+01,-4.356423881112839069e+00,4.415216118284504176e+01,-4.668953631767661788e-02,0.000000000000000000e+00,5.300000000000000000e+01,5.492999999999999972e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.946000000000000000e+03,3.998950968887193369e+01,-4.220991014342486025e+00,4.413196505358981625e+01,7.853564962460253540e-02,0.000000000000000000e+00,5.300000000000000000e+01,5.486999999999999744e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.947000000000000000e+03,3.970434441102258916e+01,-4.356423881112839069e+00,4.411112092018736064e+01,-5.035262805193502222e-02,0.000000000000000000e+00,5.300000000000000000e+01,5.492999999999999972e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.948000000000000000e+03,4.024381921859321665e+01,-4.062986003110413691e+00,4.409168079577056432e+01,2.151244259330698794e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.479999999999999716e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.949000000000000000e+03,4.075416159911048197e+01,-3.769548125108004744e+00,4.407364468033942728e+01,4.500650438790588792e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.467000000000000171e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.950000000000000000e+03,3.983123817772602138e+01,-4.220991014342486025e+00,4.405344855108420177e+01,-1.219359015696031001e-03,0.000000000000000000e+00,5.300000000000000000e+01,5.486999999999999744e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.951000000000000000e+03,3.968321450302352105e+01,-4.288707447727662547e+00,4.403292841975536476e+01,-6.100646900418416063e-02,0.000000000000000000e+00,5.300000000000000000e+01,5.489999999999999858e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.952000000000000000e+03,4.009627096629849063e+01,-4.062986003110413691e+00,4.401348829533856843e+01,1.457686740703400818e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.479999999999999716e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.953000000000000000e+03,4.048662317401846877e+01,-3.837264558493181266e+00,4.399512817783381990e+01,3.287595546778300237e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.470000000000000284e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.954000000000000000e+03,4.068638316950012523e+01,-3.701831691722828666e+00,4.397741606447629437e+01,4.107987967466579793e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.464000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.955000000000000000e+03,4.036548341676779472e+01,-3.837264558493181266e+00,4.395905594697154584e+01,2.436920282894327328e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.470000000000000284e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.956000000000000000e+03,3.976456553900015223e+01,-4.130702436495590213e+00,4.393929182048113802e+01,-4.402384498539668733e-02,0.000000000000000000e+00,5.300000000000000000e+01,5.482999999999999829e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.957000000000000000e+03,3.919533810327292400e+01,-4.424140314498014703e+00,4.391812368500507091e+01,-2.986452672341317061e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.496000000000000085e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.958000000000000000e+03,4.044554365515754313e+01,-3.769548125108004744e+00,4.390008756957393388e+01,3.150042106916086104e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.467000000000000171e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.959000000000000000e+03,3.885566063087761535e+01,-4.582145325730087926e+00,4.387816342925943758e+01,-4.403574726517349713e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.503000000000000114e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.960000000000000000e+03,4.012141059120518349e+01,-3.927553136340077522e+00,4.385937130898987135e+01,1.895924185553917174e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.474000000000000199e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.961000000000000000e+03,3.982487504347167118e+01,-4.062986003110413691e+00,4.383993118457307503e+01,4.792986200900874183e-02,0.000000000000000000e+00,5.300000000000000000e+01,5.479999999999999716e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.962000000000000000e+03,3.869086751447019168e+01,-4.649861759115263560e+00,4.381768304218496723e+01,-4.769537685995117737e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.506000000000000227e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.963000000000000000e+03,3.927800800946377535e+01,-4.356423881112839069e+00,4.379683890878251162e+01,-1.624070182058973688e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.492999999999999972e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.964000000000000000e+03,3.953178030920881980e+01,-4.220991014342486025e+00,4.377664277952728611e+01,-2.387145597598028246e-02,0.000000000000000000e+00,5.300000000000000000e+01,5.486999999999999744e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.965000000000000000e+03,3.951432998859364432e+01,-4.220991014342486025e+00,4.375644665027206059e+01,-2.112564733592531274e-02,0.000000000000000000e+00,5.300000000000000000e+01,5.486999999999999744e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.966000000000000000e+03,3.936859603004906205e+01,-4.288707447727662547e+00,4.373592651894322358e+01,-7.862304116650044306e-02,0.000000000000000000e+00,5.300000000000000000e+01,5.489999999999999858e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.967000000000000000e+03,4.003961443928211850e+01,-3.927553136340077522e+00,4.371713439867365736e+01,2.500331769485439337e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.474000000000000199e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.968000000000000000e+03,3.943753516960835270e+01,-4.220991014342486025e+00,4.369693826941843184e+01,-3.841208546759217191e-02,0.000000000000000000e+00,5.300000000000000000e+01,5.486999999999999744e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.969000000000000000e+03,4.053081166491733001e+01,-3.634115258337652588e+00,4.367955015813451780e+01,4.853767651204650146e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.460999999999999943e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.970000000000000000e+03,3.977509826111420921e+01,-3.995269569725253600e+00,4.366043403579133297e+01,1.099337950481260040e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.477000000000000313e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.971000000000000000e+03,3.931677768993323241e+01,-4.220991014342486025e+00,4.364023790653610746e+01,-1.024692022603872626e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.486999999999999744e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.972000000000000000e+03,3.892446465090170449e+01,-4.424140314498014703e+00,4.361906977106004035e+01,-2.704648056603152773e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.496000000000000085e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.973000000000000000e+03,4.042736435565095832e+01,-3.634115258337652588e+00,4.360168165977612631e+01,4.597979542124801533e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.460999999999999943e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.974000000000000000e+03,3.954662534665677498e+01,-4.062986003110413691e+00,4.358224153535932999e+01,2.736981440785229980e-02,0.000000000000000000e+00,5.300000000000000000e+01,5.479999999999999716e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.975000000000000000e+03,3.965200481767237761e+01,-3.995269569725253600e+00,4.356312541301614516e+01,8.414897438148823128e-02,0.000000000000000000e+00,5.300000000000000000e+01,5.477000000000000313e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.976000000000000000e+03,3.975117728116643434e+01,-3.927553136340077522e+00,4.354433329274657893e+01,1.343971247599320407e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.474000000000000199e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.977000000000000000e+03,4.027145330476611207e+01,-3.634115258337652588e+00,4.352694518146266489e+01,3.786233816410953246e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.460999999999999943e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.978000000000000000e+03,4.008254632563686215e+01,-3.701831691722828666e+00,4.350923306810513935e+01,2.751449492545502973e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.464000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.979000000000000000e+03,4.045974506862444287e+01,-3.476110247105579809e+00,4.349260096165966161e+01,4.432543540703648421e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.453999999999999915e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.980000000000000000e+03,4.039212773378012145e+01,-3.476110247105579809e+00,4.347596885521418386e+01,3.922691256715171715e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.453999999999999915e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.981000000000000000e+03,4.101286990654863729e+01,-3.114955935717994784e+00,4.346106475982797690e+01,6.667610824386552837e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.438000000000000256e+01,5.000000000000000000e+01,0.000000000000000000e+00
